year,geoid,name,pct_burdened
2013,12060,"Atlanta-Sandy Springs-Roswell, GA",0.49954770465796017
2013,16980,"Chicago-Naperville-Elgin, IL-IN",0.49338389833556867
2013,19100,"Dallas-Fort Worth-Arlington, TX",0.4532557229005864
2013,26420,"Houston-Pasadena-The Woodlands, TX",0.4602711600500697
2013,31080,"Los Angeles-Long Beach-Anaheim, CA",0.5610005327886005
2013,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",0.5945211514877167
2013,35620,"New York-Newark-Jersey City, NY-NJ",0.51124372223403
2013,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.5026648341485762
2013,38060,"Phoenix-Mesa-Chandler, AZ",0.47680818381470097
2013,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.4655249895676179
2014,12060,"Atlanta-Sandy Springs-Roswell, GA",0.49731565221569723
2014,16980,"Chicago-Naperville-Elgin, IL-IN",0.49048768290826866
2014,19100,"Dallas-Fort Worth-Arlington, TX",0.45354107009988504
2014,26420,"Houston-Pasadena-The Woodlands, TX",0.4561536616526264
2014,31080,"Los Angeles-Long Beach-Anaheim, CA",0.5667725706393402
2014,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",0.5928475266753994
2014,35620,"New York-Newark-Jersey City, NY-NJ",0.5151379218546417
2014,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.5054854539326754
2014,38060,"Phoenix-Mesa-Chandler, AZ",0.46966064246039346
2014,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.4664489825700709
2015,12060,"Atlanta-Sandy Springs-Roswell, GA",0.48828382469585424
2015,16980,"Chicago-Naperville-Elgin, IL-IN",0.4829709169910145
2015,19100,"Dallas-Fort Worth-Arlington, TX",0.4500016682097607
2015,26420,"Houston-Pasadena-The Woodlands, TX",0.4536709714511874
2015,31080,"Los Angeles-Long Beach-Anaheim, CA",0.5654079269829327
2015,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",0.5944375747806019
2015,35620,"New York-Newark-Jersey City, NY-NJ",0.5140852864800829
2015,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.5036992086187404
2015,38060,"Phoenix-Mesa-Chandler, AZ",0.4613823532828111
2015,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.4636638016296892
2016,12060,"Atlanta-Sandy Springs-Roswell, GA",0.47849694032965306
2016,16980,"Chicago-Naperville-Elgin, IL-IN",0.47400455135912223
2016,19100,"Dallas-Fort Worth-Arlington, TX",0.44504354703798216
2016,26420,"Houston-Pasadena-The Woodlands, TX",0.45377266647143094
2016,31080,"Los Angeles-Long Beach-Anaheim, CA",0.5623248526112884
2016,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",0.5910493546269432
2016,35620,"New York-Newark-Jersey City, NY-NJ",0.5113776366155949
2016,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.4956138967115542
2016,38060,"Phoenix-Mesa-Chandler, AZ",0.45687850067420394
2016,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.4635171682072185
2017,12060,"Atlanta-Sandy Springs-Roswell, GA",0.4725160416245517
2017,16980,"Chicago-Naperville-Elgin, IL-IN",0.46958660821944326
2017,19100,"Dallas-Fort Worth-Arlington, TX",0.4441516803694211
2017,26420,"Houston-Pasadena-The Woodlands, TX",0.4522022693251568
2017,31080,"Los Angeles-Long Beach-Anaheim, CA",0.5589032194980397
2017,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",0.592337128097197
2017,35620,"New York-Newark-Jersey City, NY-NJ",0.509653150524495
2017,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.4847186215896866
2017,38060,"Phoenix-Mesa-Chandler, AZ",0.45052315245093116
2017,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.459552530409025
2018,12060,"Atlanta-Sandy Springs-Roswell, GA",0.47044575869560934
2018,16980,"Chicago-Naperville-Elgin, IL-IN",0.4659910178003262
2018,19100,"Dallas-Fort Worth-Arlington, TX",0.44354382657869934
2018,26420,"Houston-Pasadena-The Woodlands, TX",0.45497968235361014
2018,31080,"Los Angeles-Long Beach-Anaheim, CA",0.5527826870958028
2018,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",0.5919745868961923
2018,35620,"New York-Newark-Jersey City, NY-NJ",0.505444593240065
